Events
100
Subject,Context,Name,Time (s),Description
s2702tdvg,Left,Foot Strike,5.32,The instant the heel strikes the ground
s2702tdvg,Left,Foot Off,6.51,The instant the toe leaves the ground
s2702tdvg,Right,Foot Strike,4.66,The instant the heel strikes the ground
s2702tdvg,Right,Foot Off,5.63,The instant the toe leaves the ground

Devices
1000
,,FP1 (3979) - Force,,,FP1 (3979) - Moment,,,FP1 (3979) - CoP,,,FP2 (3085) - Force,,,FP2 (3085) - Moment,,,FP2 (3085) - CoP,,,Imported Analog EMG - Voltage,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,S1x,S1y,S1z,S2x,S2y,S2z,xpc sync
,,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,N,N,N,mm.N,mm.N,mm.N,mm,mm,mm,V,V,V,V,V,V,V
719,0,-13.0377,0,0,-13.2284,0.285058,-9.65484,-0.134362,-0.0209393,0.0207041,-13.9899,2.60202e-015,-1.33352,0,0,0.013577,5.46917,-5.26177,64.3142,58.4781,1616.72,530.295,443.893,443.893,443.893,73.2338,-67.1868,84.3457,61.0074,1878.95,79.7948,247.836,247.836,247.836,-87.5217,7.48468,-11.8944,,,,,,,28.8298,2.32535,24.0032,0.221252,-0.0628732,1.49301,-158.593,6.68606,3.90701,0,0,-0.1434,-7.18413,2.57589,-29.3076,0.17153,-0.111389,0.552351,74.4285,-19.0025,-1.90252,0,0,-0.00976999,,,,21.7198,1.48743,0.8984,3.88926,-15.3925,92.7576,110.872,1710.55,105.195,416.072,416.073,416.073,73.2338,-67.1868,84.3458,43.9804,1959.71,76.2993,82.6119,82.6119,82.6119,-15.9839,18.0169,87.6525,130.578,1560.25,969.164,166.813,166.813,166.813,7.55421,0,0,7.80464,2.06852,-14.5105,-0.195008,0.00401173,-0.0241018,-16.6942,1.10376e-015,7.09717,0,0,-0.0129645,-10.1853,12.9234,125.773,233.757,1460.6,546.987,432.287,432.287,432.287,52.6038,-50.9195,73.9702,218.22,1393.68,70.6538,254.432,254.432,254.432,-67.3586,4.26918,-1.60278,,,,,,,8.72806,-3.96133,37.2684,-0.15582,-0.280717,1.78617,2.5927,104.723,11.4145,0,0,0.111022,9.76506,15.745,-21.4654,-0.129039,0.0282368,0.790875,-23.8656,-36.0852,7.00621,0,0,0.149505,,,,21.7198,-1.48743,-0.8984,-17.2741,30.1665,99.7028,197.891,1234.23,156.39,430.274,430.274,430.274,52.6039,-50.9196,73.9702,220.592,1471.93,38.0177,84.8105,84.8105,84.8105
720,0,-12.4825,0,0,-12.6736,0.320927,-9.88302,-0.135145,-0.0208979,0.011649,-14.566,-3.60661e-015,-1.43583,0,0,0.0128322,5.03016,-5.10325,64.2409,56.9633,1620.37,531.101,443.583,443.583,443.583,73.1809,-67.2644,84.3159,61.0155,1878.75,79.8215,247.836,247.836,247.836,-87.5413,7.51813,-11.8278,,,,,,,28.2649,2.33343,23.8507,0.171652,-0.0778049,1.47955,-132.02,-3.3311,2.73514,0,0,-0.116732,-7.1334,2.6704,-29.0523,0.140821,-0.107278,0.554181,64.5906,-20.4332,-2.02862,0,0,-0.00615832,,,,21.5743,1.50877,1.16377,3.38837,-15.0719,92.4637,110.673,1710.29,105.175,416.215,416.215,416.215,73.1809,-67.2645,84.3159,44.0825,1959.53,76.3527,82.6119,82.6119,82.6119,-15.8845,17.8732,87.4044,128.29,1566.9,970.15,166.813,166.813,166.813,6.94759,0,0,7.18856,2.12234,-14.8395,-0.19747,0.003449,-0.0270346,-17.0716,-0,7.63782,0,0,-0.0143063,-10.3541,11.9989,126.852,235.684,1471.82,546.778,432.682,432.682,432.682,51.1996,-49.7915,74.3655,218.755,1395.96,71.2037,254.432,254.432,254.432,-65.6939,4.34622,-1.77471,,,,,,,9.29294,-4.48647,38.5349,-0.131363,-0.280439,1.77056,-7.05602,99.6344,13.0094,0,0,0.11221,10.4643,17.5576,-22.0436,-0.13132,0.0476635,0.791805,-22.1125,-37.7197,7.50115,0,0,0.157732,,,,21.5743,-1.50877,-1.16377,-17.7521,31.2802,99.5171,197.91,1239.13,161.529,429.049,429.049,429.05,51.1996,-49.7915,74.3655,221.382,1473.21,36.3114,84.8104,84.8105,84.8106
721,0,-11.9856,0,0,-12.1745,0.344184,-10.0308,-0.136496,-0.0202355,0.00278896,-15.2987,-1.51766e-015,-1.49525,0,0,0.0123373,4.5904,-4.95288,64.2259,55.5358,1623.95,531.843,443.289,443.289,443.289,73.1001,-67.3351,84.3333,61.0282,1878.66,79.7703,247.836,247.836,247.836,-87.5277,7.58665,-11.7728,,,,,,,27.7016,2.32255,23.6542,0.120792,-0.0891567,1.47324,-104.878,-11.0418,1.67946,0,0,-0.0907497,-7.09705,2.75266,-28.8358,0.110988,-0.101854,0.55811,54.8917,-20.9817,-2.11304,0,0,-0.00323265,,,,21.4276,1.4987,1.42669,2.90156,-14.7774,92.2658,110.502,1710.15,105.183,416.337,416.337,416.337,73.1002,-67.3351,84.3333,44.1728,1959.46,76.2816,82.6119,82.6119,82.6119,-15.8076,17.7055,87.1648,126.067,1573.47,971.094,166.813,166.813,166.813,6.26804,0,0,6.49803,2.19106,-15.2582,-0.195383,0.00352629,-0.0291067,-16.6621,1.10376e-015,7.76043,0,0,-0.0150572,-10.5453,10.9707,127.801,237.879,1483.47,546.573,433.09,433.09,433.09,49.6415,-48.6429,74.7101,219.45,1398.49,72.0559,254.432,254.432,254.431,-63.9225,4.4455,-2.04758,,,,,,,9.92296,-5.00042,39.6704,-0.111487,-0.27193,1.74921,-15.0614,92.5465,14.3572,0,0,0.112338,11.1862,19.4821,-22.4742,-0.133541,0.0678941,0.783639,-19.5336,-38.796,7.57672,0,0,0.159726,,,,21.4276,-1.4987,-1.42669,-18.1949,32.4455,99.2792,197.778,1244.63,167.165,427.513,427.513,427.513,49.6415,-48.6429,74.7101,222.48,1474.61,34.7981,84.8105,84.8105,84.8105
722,0,-11.5308,0,0,-11.7168,0.363521,-10.1536,-0.138106,-0.0193239,-0.00476171,-16.0384,7.63144e-016,-1.51841,0,0,0.0119766,4.15311,-4.80421,64.22,54.1713,1627.46,532.51,443.01,443.009,443.01,73.0061,-67.3915,84.3776,61.0461,1878.63,79.6656,247.836,247.836,247.836,-87.4911,7.66926,-11.7282,,,,,,,27.1414,2.29295,23.4643,0.0770267,-0.0981901,1.47349,-81.5887,-16.7235,0.831037,0,0,-0.0688734,-7.07558,2.82532,-28.6488,0.0857322,-0.0970539,0.563149,46.5282,-20.9457,-2.16018,0,0,-0.00107242,,,,21.2824,1.4604,1.68377,2.42872,-14.502,92.1051,110.362,1710.09,105.207,416.431,416.431,416.431,73.0061,-67.3915,84.3775,44.2537,1959.44,76.1249,82.6119,82.6119,82.6119,-15.7524,17.5186,86.936,123.911,1579.96,971.984,166.813,166.813,166.813,5.50812,0,0,5.72415,2.27485,-15.7663,-0.188146,0.00408718,-0.0308967,-15.4768,1.10376e-015,7.4958,0,0,-0.0153051,-10.7525,9.84195,128.58,240.29,1495.51,546.374,433.512,433.512,433.512,47.9222,-47.48,75.0115,220.307,1401.27,73.2027,254.432,254.432,254.432,-62.041,4.55984,-2.42325,,,,,,,10.6164,-5.49881,40.6338,-0.0991806,-0.257465,1.72397,-19.8186,83.8649,15.4332,0,0,0.110428,11.9566,21.489,-22.7222,-0.137308,0.0873605,0.764949,-16.4036,-39.2282,7.26845,0,0,0.155462,,,,21.2824,-1.4604,-1.68377,-18.6039,33.6501,98.9841,197.49,1250.77,173.271,425.661,425.661,425.661,47.9222,-47.48,75.0115,223.893,1476.12,33.4757,84.8106,84.8105,84.8104
723,0,-11.1034,0,0,-11.2874,0.385703,-10.2943,-0.139574,-0.0184786,-0.0096833,-16.6579,2.97497e-015,-1.51992,0,0,0.0116783,3.72091,-4.65308,64.1849,52.8499,1630.88,533.1,442.741,442.741,442.741,72.9105,-67.4304,84.4335,61.0671,1878.59,79.5311,247.836,247.836,247.836,-87.4408,7.75089,-11.6929,,,,,,,26.5861,2.24591,23.3203,0.0467603,-0.105321,1.47895,-66.1137,-20.1556,0.285292,0,0,-0.0545379,-7.06852,2.89066,-28.4838,0.0691956,-0.0942134,0.56808,40.7264,-20.5583,-2.18274,0,0,0.000335752,,,,21.1408,1.39728,1.93173,1.96925,-14.2402,91.9361,110.254,1710.05,105.242,416.491,416.491,416.491,72.9105,-67.4304,84.4335,44.3245,1959.41,75.9189,82.6119,82.612,82.612,-15.7174,17.3174,86.7201,121.824,1586.36,972.807,166.813,166.813,166.813,4.65216,0,0,4.84886,2.37276,-16.3569,-0.176351,0.00488088,-0.0321199,-13.8371,-0,6.93251,0,0,-0.0153759,-10.9676,8.61967,129.159,242.866,1507.91,546.194,433.945,433.945,433.945,46.0343,-46.3024,75.2838,221.318,1404.33,74.6019,254.432,254.432,254.432,-60.0413,4.68052,-2.89801,,,,,,,11.369,-5.97843,41.3955,-0.0988827,-0.238395,1.69597,-20.2137,74.4688,16.2946,0,0,0.105829,12.8004,23.5454,-22.7658,-0.143286,0.104124,0.735798,-12.4904,-38.7293,6.6669,0,0,0.143546,,,,21.1408,-1.39728,-1.93173,-18.9795,34.8775,98.6257,197.049,1257.58,179.793,423.509,423.509,423.509,46.0344,-46.3024,75.2838,225.605,1477.71,32.3037,84.8104,84.8105,84.8105
724,0,-10.6925,0,0,-10.876,0.414653,-10.4777,-0.14065,-0.0178588,-0.0116032,-17.0878,2.93185e-015,-1.51055,0,0,0.0114031,3.29587,-4.49826,64.0996,51.5603,1634.2,533.616,442.48,442.48,442.48,72.8209,-67.4511,84.4915,61.0878,1878.53,79.3849,247.836,247.836,247.836,-87.3836,7.82319,-11.6664,,,,,,,26.0377,2.18356,23.2438,0.03447,-0.111379,1.48817,-60.4417,-21.6546,0.0662834,0,0,-0.0493839,-7.07366,2.95051,-28.3352,0.0629445,-0.0941579,0.572099,37.9426,-20.0382,-2.19076,0,0,0.00112862,,,,21.0046,1.31262,2.16769,1.52214,-13.9882,91.7321,110.174,1709.99,105.283,416.517,416.517,416.517,72.8209,-67.4512,84.4915,44.3826,1959.36,75.6916,82.612,82.6119,82.6119,-15.7011,17.106,86.5191,119.804,1592.67,973.56,166.813,166.813,166.813,3.67875,0,0,3.84744,2.483,-17.0175,-0.162038,0.00567078,-0.0328875,-12.3918,1.65563e-015,6.19306,0,0,-0.0160597,-11.1827,7.31492,129.525,245.56,1520.61,546.052,434.384,434.384,434.384,43.9721,-45.1047,75.5443,222.465,1407.62,76.1835,254.432,254.432,254.431,-57.9133,4.79853,-3.46367,,,,,,,12.1738,-6.43739,41.9403,-0.108928,-0.217982,1.66779,-17.2262,65.7039,17.1295,0,0,0.0996757,13.7369,25.6173,-22.5994,-0.150859,0.117372,0.698075,-7.29055,-37.1371,5.88605,0,0,0.122489,,,,21.0046,-1.31262,-2.16769,-19.3204,36.1069,98.1979,196.461,1265.11,186.646,421.089,421.089,421.089,43.9721,-45.1047,75.5443,227.589,1479.35,31.2143,84.8105,84.8105,84.8106
725,0,-10.2917,0,0,-10.4761,0.451127,-10.7085,-0.141318,-0.0175471,-0.0110858,-17.3252,-9.05425e-017,-1.50424,0,0,0.011126,2.8796,-4.34135,63.9633,50.3013,1637.44,534.067,442.223,442.223,442.223,72.7406,-67.4561,84.5486,61.1043,1878.43,79.2382,247.836,247.836,247.836,-87.3233,7.88429,-11.6484,,,,,,,25.4989,2.10852,23.2365,0.0356759,-0.117469,1.49966,-62.4114,-22.0561,0.100438,0,0,-0.0511158,-7.08667,3.0064,-28.1983,0.0643107,-0.0963343,0.574977,37.5818,-19.4437,-2.19818,0,0,0.00142851,,,,20.8747,1.20897,2.3893,1.08603,-13.7435,91.4878,110.118,1709.9,105.329,416.512,416.512,416.512,72.7406,-67.4561,84.5486,44.4245,1959.26,75.4597,82.6119,82.612,82.6119,-15.7019,16.8874,86.3347,117.851,1598.88,974.242,166.813,166.813,166.813,2.56763,0,0,2.69578,2.60309,-17.7318,-0.14807,0.00620013,-0.0325678,-11.965,-1.10376e-015,5.41383,0,0,-0.0188155,-11.3903,5.94189,129.675,248.337,1533.52,545.978,434.82,434.82,434.82,41.7363,-43.8812,75.8086,223.728,1411.15,77.8662,254.432,254.431,254.432,-55.6513,4.90661,-4.10924,,,,,,,13.0217,-6.87475,42.2657,-0.127413,-0.199751,1.64203,-12.4268,59.585,18.1619,0,0,0.0952949,14.7769,27.6705,-22.233,-0.158784,0.126263,0.655136,0.0251067,-34.0965,5.03418,0,0,0.0897434,,,,20.8747,-1.20897,-2.3893,-19.6236,37.3144,97.6954,195.737,1273.38,193.721,418.455,418.455,418.455,41.7363,-43.8812,75.8086,229.805,1480.99,30.1368,84.8104,84.8105,84.8105
726,0,-9.89804,0,0,-10.0844,0.493361,-10.9754,-0.141491,-0.0175839,-0.00824588,-17.3847,-1.50473e-015,-1.51697,0,0,0.0108128,2.47311,-4.18575,63.7905,49.0807,1640.61,534.463,441.969,441.969,441.969,72.6695,-67.4487,84.6059,61.1129,1878.3,79.0959,247.836,247.836,247.836,-87.2616,7.93687,-11.6388,,,,,,,24.9723,2.02329,23.2841,0.0504957,-0.124193,1.51231,-71.6138,-21.7111,0.355714,0,0,-0.0590725,-7.102,3.05942,-28.0696,0.0730873,-0.100729,0.576613,39.5709,-18.9592,-2.21994,0,0,0.00127407,,,,20.7512,1.08791,2.59478,0.659614,-13.5043,91.2144,110.082,1709.78,105.381,416.481,416.481,416.481,72.6695,-67.4487,84.6059,44.4466,1959.12,75.2302,82.6119,82.6119,82.6119,-15.7186,16.6632,86.1684,115.963,1604.98,974.858,166.813,166.813,166.813,1.30825,0,0,1.3794,2.73014,-18.4812,-0.137937,0.0062582,-0.0306346,-13.4236,-2.20751e-015,4.70549,0,0,-0.0259054,-11.5846,4.5171,129.62,251.17,1546.59,546.007,435.24,435.24,435.24,39.3396,-42.6316,76.085,225.083,1414.9,79.576,254.432,254.432,254.432,-53.2624,5.00157,-4.8229,,,,,,,13.9017,-7.29016,42.3816,-0.151123,-0.187417,1.61996,-7.89072,58.3464,19.5645,0,0,0.0974493,15.9196,29.6722,-21.6916,-0.165542,0.130224,0.61105,10.2759,-29.2047,4.16361,0,0,0.0433818,,,,20.7512,-1.08791,-2.59478,-19.8843,38.4737,97.1141,194.893,1282.38,200.877,415.679,415.679,415.679,39.3396,-42.6316,76.085,232.214,1482.62,29.0261,84.8106,84.8105,84.8105
727,0,-9.51249,0,0,-9.70075,0.537466,-11.2535,-0.141385,-0.0179259,-0.00443261,-17.3365,-3.03533e-015,-1.55946,0,0,0.010468,2.07706,-4.03579,63.6086,47.9135,1643.72,534.817,441.714,441.714,441.714,72.6049,-67.4331,84.6681,61.1107,1878.15,78.9564,247.836,247.836,247.836,-87.1979,7.98688,-11.6378,,,,,,,24.4604,1.92975,23.36,0.068609,-0.132491,1.52522,-82.8747,-21.6985,0.682416,0,0,-0.0681616,-7.11334,3.11036,-27.9464,0.0837454,-0.105906,0.577422,42.5256,-18.5592,-2.26697,0,0,0.000672639,,,,20.6337,0.949796,2.78305,0.241851,-13.2695,90.9371,110.061,1709.65,105.442,416.43,416.43,416.43,72.6049,-67.4331,84.6681,44.4459,1958.97,75.0007,82.6119,82.6119,82.6119,-15.7504,16.4333,86.0209,114.142,1610.98,975.416,166.813,166.813,166.813,-0.0909628,0,0,-0.0963478,2.86105,-19.2466,-0.134514,0.0057759,-0.0253483,-17.3944,-8.27817e-016,4.10415,0,0,-0.0395619,-11.7612,3.05814,129.381,254.04,1559.72,546.176,435.631,435.63,435.63,36.8131,-41.3681,76.3691,226.513,1418.91,81.2631,254.432,254.432,254.432,-50.7746,5.08667,-5.59391,,,,,,,14.8019,-7.68323,42.308,-0.171839,-0.186362,1.60013,-8.08011,65.4175,21.6367,0,0,0.11464,17.1513,31.5924,-21.0138,-0.165947,0.128509,0.57032,25.0226,-21.9188,3.22107,0,0,-0.0196583,,,,20.6337,-0.949796,-2.78305,-20.096,39.5568,96.4526,193.947,1292.11,207.954,412.85,412.85,412.85,36.8131,-41.3681,76.3691,234.78,1484.29,27.8867,84.8105,84.8105,84.8104
728,0,-9.13778,0,0,-9.32707,0.578679,-11.5129,-0.141086,-0.018467,-0.000583737,-17.2361,-2.15146e-015,-1.63436,0,0,0.0101015,1.69164,-3.89542,63.4487,46.8178,1646.8,535.14,441.458,441.458,441.458,72.5431,-67.4133,84.7408,61.096,1878.01,78.8153,247.836,247.836,247.836,-87.1306,8.04111,-11.6455,,,,,,,23.9647,1.82884,23.4335,0.0861354,-0.142763,1.53774,-93.4962,-22.6952,0.979397,0,0,-0.0759269,-7.11525,3.15938,-27.8283,0.0933398,-0.111362,0.577897,45.5853,-18.347,-2.34142,0,0,-0.000331899,,,,20.5213,0.794054,2.95367,-0.167773,-13.0384,90.6865,110.052,1709.55,105.511,416.367,416.367,416.367,72.5432,-67.4133,84.7407,44.4204,1958.82,74.7649,82.6119,82.6119,82.6119,-15.7971,16.1966,85.8931,112.391,1616.87,975.93,166.813,166.813,166.813,-1.59631,0,0,-1.69886,2.99244,-20.0076,-0.139764,0.00482921,-0.0160717,-24.1242,-0,3.53672,0,0,-0.0605303,-11.9175,1.58208,128.988,256.934,1572.84,546.522,435.979,435.979,435.978,34.21,-40.12,76.6404,228.009,1423.27,82.9066,254.431,254.432,254.432,-48.2431,5.17317,-6.4141,,,,,,,15.711,-8.05334,42.0723,-0.186635,-0.198077,1.58147,-14.5959,81.9134,24.2352,0,0,0.149444,18.445,33.4057,-20.2507,-0.159004,0.12097,0.536216,44.4377,-11.9837,2.02527,0,0,-0.0958659,,,,20.5213,-0.794054,-2.95367,-20.2518,40.5346,95.7117,192.921,1302.57,214.77,410.067,410.067,410.067,34.21,-40.12,76.6404,237.484,1486.14,26.7787,84.8105,84.8105,84.8105
729,0,-8.77764,0,0,-8.96619,0.612263,-11.7239,-0.140696,-0.019159,0.00294537,-17.1337,3.28109e-015,-1.74926,0,0,0.00973875,1.31642,-3.76732,63.3396,45.8114,1649.86,535.444,441.202,441.202,441.202,72.4805,-67.3927,84.8289,61.0684,1877.91,78.6671,247.836,247.836,247.836,-87.0583,8.1055,-11.6618,,,,,,,23.4855,1.72035,23.4759,0.0974561,-0.154289,1.54938,-100.918,-24.5391,1.18481,0,0,-0.0805676,-7.10397,3.20598,-27.7162,0.0998976,-0.115868,0.578335,48.1827,-18.2353,-2.45061,0,0,-0.00161295,,,,20.4126,0.619352,3.10696,-0.569042,-12.8104,90.4927,110.053,1709.49,105.59,416.299,416.299,416.299,72.4805,-67.3927,84.8289,44.3698,1958.71,74.515,82.612,82.6119,82.6119,-15.8585,15.9507,85.7849,110.712,1622.66,976.413,166.813,166.813,166.813,-3.14666,0,0,-3.36507,3.12108,-20.7454,-0.154267,0.00376805,-0.0013245,-33.3587,1.37969e-016,2.80184,0,0,-0.0863174,-12.0524,0.104613,128.474,259.84,1585.88,547.076,436.274,436.274,436.274,31.6065,-38.9365,76.8628,229.576,1428.17,84.5102,254.432,254.432,254.432,-45.7514,5.27983,-7.27806,,,,,,,16.6182,-8.39933,41.7084,-0.185516,-0.225588,1.55922,-31.994,109.544,27.4884,0,0,0.206575,19.7613,35.0922,-19.4615,-0.138839,0.107831,0.511687,69.3931,0.62643,0.284005,0,0,-0.181237,,,,20.4126,-0.619352,-3.10696,-20.3441,41.3791,94.8969,191.843,1313.73,221.136,407.434,407.434,407.434,31.6065,-38.9364,76.8628,240.32,1488.43,25.8085,84.8105,84.8105,84.8105
730,0,-8.43606,0,0,-8.62151,0.634211,-11.8616,-0.140382,-0.0197971,0.00493887,-17.0771,-1.20723e-016,-1.88799,0,0,0.00942228,0.950595,-3.65246,63.3021,44.9085,1652.9,535.738,440.946,440.946,440.946,72.4142,-67.3739,84.9357,61.0286,1877.87,78.5066,247.836,247.836,247.836,-86.9797,8.18434,-11.6862,,,,,,,23.0218,1.60295,23.4662,0.0999656,-0.167378,1.55997,-103.082,-27.8944,1.20548,0,0,-0.0808736,-7.07842,3.24882,-27.6141,0.100706,-0.119299,0.579085,49.3783,-18.2913,-2.57896,0,0,-0.00291601,,,,20.3062,0.423976,3.24379,-0.960939,-12.5853,90.3804,110.061,1709.51,105.679,416.235,416.235,416.235,72.4141,-67.3738,84.9357,44.2954,1958.66,74.244,82.6119,82.6119,82.6119,-15.9352,15.6933,85.6958,109.113,1628.34,976.881,166.813,166.813,166.813,-4.65686,0,0,-5.00396,3.24354,-21.4412,-0.176803,0.00310415,0.0188873,-44.2924,4.82893e-016,1.62341,0,0,-0.110353,-12.1653,-1.36118,127.877,262.749,1598.8,547.856,436.514,436.514,436.514,29.0994,-37.885,76.9883,231.232,1433.87,86.0855,254.432,254.432,254.432,-43.4082,5.43084,-8.18264,,,,,,,17.5152,-8.71906,41.251,-0.167448,-0.266212,1.53107,-60.3383,146.745,31.0404,0,0,0.281591,21.0531,36.6373,-18.7083,-0.105132,0.0897789,0.497568,98.8789,15.4281,-2.2948,0,0,-0.264417,,,,20.3062,-0.423976,-3.24379,-20.3662,42.0632,94.0174,190.751,1325.56,226.859,405.047,405.047,405.047,29.0994,-37.885,76.9883,243.303,1491.56,25.1,84.8105,84.8105,84.8105
731,0,-8.11588,0,0,-8.29567,0.641891,-11.9098,-0.140113,-0.0203859,0.0061976,-17.0727,2.12344e-015,-2.05243,0,0,0.00916675,0.592985,-3.55015,63.3486,44.1186,1655.92,536.031,440.693,440.693,440.693,72.3427,-67.3582,85.062,60.9781,1877.91,78.3307,247.836,247.836,247.836,-86.8947,8.27931,-11.7181,,,,,,,22.5715,1.47456,23.3911,0.097761,-0.178987,1.56904,-102.003,-31.3083,1.10828,0,0,-0.0792423,-7.03945,3.2862,-27.5253,0.0987329,-0.121422,0.580015,49.7901,-18.4606,-2.72772,0,0,-0.00406802,,,,20.2009,0.206314,3.36564,-1.34193,-12.3628,90.3653,110.075,1709.61,105.774,416.182,416.181,416.181,72.3426,-67.3582,85.062,44.1999,1958.68,73.9488,82.6119,82.6119,82.6119,-16.0274,15.4215,85.6248,107.598,1633.93,977.349,166.813,166.813,166.813,-6.02779,0,0,-6.50659,3.35604,-22.0744,-0.20448,0.00350753,0.0431065,-55.669,-3.31127e-015,-0.257097,0,0,-0.12348,-12.2553,-2.80529,127.23,265.645,1611.56,548.872,436.701,436.7,436.7,26.7985,-37.0449,76.9641,233.006,1440.74,87.6334,254.432,254.432,254.431,-41.3378,5.65137,-9.1248,,,,,,,18.3959,-9.00947,40.7342,-0.129951,-0.316486,1.49505,-98.931,190.256,34.5555,0,0,0.367126,22.2691,38.0304,-18.0516,-0.0586735,0.0689923,0.493554,130.908,31.2161,-5.8589,0,0,-0.331184,,,,20.2009,-0.206314,-3.36564,-20.3125,42.5619,93.0866,189.694,1338.07,231.757,402.988,402.988,402.988,26.7985,-37.0448,76.9641,246.455,1496.05,24.7611,84.8106,84.8105,84.8105
732,0,-7.81893,0,0,-7.99057,0.633867,-11.8595,-0.140053,-0.0207561,0.00567031,-17.1423,1.23418e-015,-2.2179,0,0,0.00899338,0.24239,-3.45864,63.4832,43.4461,1658.92,536.328,440.445,440.445,440.445,72.2655,-67.3467,85.2065,60.9188,1878.04,78.1384,247.836,247.836,247.836,-86.8037,8.39019,-11.7561,,,,,,,22.132,1.33287,23.2451,0.0854299,-0.190335,1.57642,-95.2457,-35.555,0.820858,0,0,-0.0739566,-6.98939,3.31624,-27.4533,0.0908667,-0.121879,0.581399,48.4796,-18.6729,-2.87303,0,0,-0.00482444,,,,20.0955,-0.0346964,3.47447,-1.71031,-12.1428,90.4552,110.093,1709.81,105.874,416.146,416.146,416.146,72.2655,-67.3467,85.2065,44.087,1958.79,73.6288,82.6119,82.6119,82.612,-16.1353,15.1334,85.5699,106.172,1639.41,977.83,166.813,166.813,166.813,-7.16065,0,0,-7.76108,3.45434,-22.623,-0.23241,0.0054609,0.0684021,-65.893,-0,-2.92058,0,0,-0.117424,-12.3209,-4.22076,126.565,268.505,1624.14,550.118,436.843,436.843,436.844,24.817,-36.4958,76.7427,234.934,1449.15,89.131,254.432,254.432,254.432,-39.6663,5.96132,-10.0988,,,,,,,19.2569,-9.26671,40.1877,-0.078918,-0.369404,1.45299,-142.909,234.465,37.4067,0,0,0.450313,23.3601,39.2634,-17.5428,-0.00507104,0.0482016,0.497167,161.888,46.3815,-10.23,0,0,-0.366712,,,,20.0955,0.0346964,-3.47447,-20.1787,42.8537,92.123,188.733,1351.27,235.666,401.312,401.312,401.312,24.817,-36.4958,76.7427,249.805,1502.45,24.8574,84.8106,84.8105,84.8105
733,0,-7.54516,0,0,-7.70655,0.610369,-11.712,-0.14015,-0.0209522,0.00406742,-17.2692,2.06607e-015,-2.37973,0,0,0.00888681,-0.102382,-3.37519,63.701,42.8896,1661.89,536.635,440.204,440.204,440.204,72.1835,-67.3395,85.3656,60.8527,1878.26,77.9314,247.836,247.836,247.836,-86.7083,8.51444,-11.7986,,,,,,,21.7004,1.17572,23.0308,0.0688283,-0.199564,1.582,-85.5101,-39.6653,0.420032,0,0,-0.0673059,-6.93165,3.33722,-27.3999,0.0801497,-0.121015,0.58305,46.12,-18.9301,-3.00978,0,0,-0.00516146,,,,19.9892,-0.299271,3.57253,-2.06431,-11.9247,90.6471,110.114,1710.11,105.975,416.134,416.134,416.134,72.1835,-67.3394,85.3656,43.9609,1958.99,73.2881,82.612,82.6119,82.612,-16.2586,14.8278,85.5291,104.842,1644.8,978.336,166.813,166.813,166.813,-7.97459,0,0,-8.67252,3.53394,-23.0641,-0.25547,0.00905305,0.0909052,-73.4622,5.51878e-015,-6.17292,0,0,-0.0894676,-12.3593,-5.60355,125.905,271.303,1636.54,551.575,436.958,436.958,436.958,23.2577,-36.304,76.2918,237.052,1459.49,90.5292,254.431,254.432,254.432,-38.5044,6.36837,-11.0937,,,,,,,20.0974,-9.48638,39.6353,-0.0193405,-0.419018,1.40865,-186.718,273.479,39.0412,0,0,0.519563,24.2825,40.3288,-17.2185,0.0485247,0.0308651,0.505266,187.791,59.174,-14.876,0,0,-0.361628,,,,19.9892,0.299271,-3.57253,-19.9611,42.9218,91.151,187.942,1365.18,238.454,400.043,400.043,400.043,23.2577,-36.304,76.2919,253.371,1511.3,25.4001,84.8105,84.8105,84.8105
